Citadel | Vallejo Paint | Pro Acryl Paint | Two Thin Coats | Vallejo Match | Pro Acryl Match | Two Thin Coats Match
Abaddon Black | Black (72.051) | Charcoal Black | Doom Death Black | near identical | near identical | near identical
Administratum Grey | Cold Grey (72.050) | Light Neutral Grey | Carcharodon Grey | usable | usable | near identical
Agrax Earthshade | Smokey Ink (72.068) | Transparent Brown | Battle Mud Wash | near identical | near identical | usable
Ahriman Blue | Tidal Blue (72.103) | Jade | Cursed Blue | usable | usable | near identical
Altdorf Guard Blue | Ultramarine Blue (72.022) | Ultramarine | Ultramarine Blue | near identical | near identical | near identical
Athonian Camoshade | Pastel Green (70.885) | no direct equivalent | Necrosis Green Wash | usable | avoid | usable
Auric Armour Gold | Glorious Gold (72.056) | Gold | Dragon's Gold | usable | near identical | usable
Averland Sunset | Scrofulous Brown (72.038) | Golden Yellow | Dark Sun Yellow | usable | usable | near identical
Baharroth Blue | Sunrise Blue (72.118) | Grey Blue | Ray Gun Glow | usable | usable | near identical
Balor Brown | Plague Brown (72.039) | Yellow Ochre | Fur Brown | usable | usable | usable
Balthasar Gold | Bright Bronze (72.057) | Bronze | Spartan Bronze | near identical | near identical | near identical
Baneblade Brown | Khaki (72.061) | Khaki | Vambrace Brown | usable | usable | near identical
Barak-Nar Burgundy | Black Red (70.859) | Burgandy | Royal Cloak | usable | near identical | near identical
Biel-Tan Green | Green Ink (72.089) | Transparent Green | Orc Flesh Wash | near identical | usable | near identical
Blood for the Blood God | Transparent Red (70.934) | Transparent Red | no direct equivalent | usable | usable | avoid
Blood Reaver Flesh | Burnt Red (70.814) | Dark Flesh | Paladin Flesh | near identical | usable | usable
Blue Horror | Wolf Grey (72.047) | Grey Blue | Ion Blue | usable | usable | near identical
Brass Scorpion | Bright Brass (71.067) | Bright Gold | Chaos Bronze | near identical | avoid | near identical
Bugman's Glow | Bronze Flesh Tone (72.036) | Red Brown | Barbarian Brawn | usable | usable | near identical
Cadian Fleshtone | Flat Flesh (70.955) | Shadow Flesh | Dwarven Skin | near identical | near identical | near identical
Caledor Sky | Magic Blue (72.021) | Blue | Eldar Blue | near identical | usable | near identical
Calgar Blue | Flat Blue (70.962) | Blue | Elysium Blue | near identical | usable | near identical
Caliban Green | Heavy Blackgreen (72.147) | Dark Green | Wyvern Green | near identical | near identical | near identical
Canoptek Alloy | Brassy Brass (72.058) + Vallejo Silver (72.052) | White Gold | Platinum Crown | usable | usable | usable
Carroburg Crimson | Red Ink (72.086) | Transparent Red Oxide | Hellion Red Wash | near identical | near identical | usable
Casandora Yellow | Yellow Ink (72.085) | Transparent Yellow | Hazard Yellow Wash | usable | near identical | near identical
Castellan Green | German Uniform (70.920) | Dark Camo Green | Fury Green | near identical | near identical | near identical
Castellax Bronze | Copper (77.710) | Dark Bronze Signature | Overlord Brass | usable | usable | usable
Catachan Flesh | Charred Brown (72.045) | Brown | Druid Flesh | usable | usable | usable
Celestra Grey | Pale Grey Blue (70.907) | Bright Neutral Grey | Wolf Grey | usable | usable | usable
Coelia Greenshade | Green Ink (72.089) thinned | Transparent Green (thinned) | Aztec Turquoise Wash | usable | usable | usable
Corax White | Dead White (72.001) | Bold Titanium White | Trooper White | near identical | near identical | near identical
Corvus Black | German Grey (70.995) | Dark Neutral Grey | Death Reaper | near identical | near identical | near identical
Daemonette Hide | Alien Purple (72.076) | Dark Plum | Incubus Purple | usable | usable | near identical
Dark Reaper | German Grey (70.995) + Blue Wash | Charcoal Black | Faust Blue | usable | usable | near identical
Dawnstone | Stonewall Grey (72.049) | Neutral Grey | Wizard Grey | near identical | near identical | near identical
Death Guard Green | Camouflage Green (70.894) | Olive Green | Contagion Green | usable | near identical | near identical
Deathclaw Brown | Beastly Brown (72.043) | Burnt Sienna | Satyr Brown | usable | usable | usable
Deathworld Forest | Olive Grey (70.888) | Olive Green | Military Green | near identical | near identical | near identical
Deepkin Flesh | Deck Tan (70.976) | Mossy Green | Pestilence Green | usable | usable | near identical
Dom Yellow | Pale Yellow (72.097) | Golden Yellow | Sun Bleach Yellow | near identical | usable | near identical
Doombull Brown | Charred Brown (72.045) | Burnt Red | Boar Hide | usable | usable | near identical
Dorn Yellow | Ice Yellow (70.858) | Ice Yellow | Pale Sand Yellow | near identical | near identical | near identical
Drakenhof Nightshade | Blue Ink (72.088) | Transparent Blue | Tempest Blue Wash | near identical | near identical | near identical
Druchii Violet | Violet Ink (72.087) | Magenta + Transparent Medium | Magi Tone Wash | usable | usable | usable
Dryad Bark | Camo Black Green (70.941) | Dark Umber | Scorched Earth | usable | usable | near identical
Elysian Green | Elysian Green (72.031) | Green | Goblin Green | near identical | near identical | near identical
Emperor's Children | Squid Pink (72.013) | Hot Pink | Hot Pink | near identical | near identical | usable
Eshin Grey | Black Grey (70.862) | Dark Neutral Grey | Ashen Grey | near identical | near identical | near identical
Evil Sunz Scarlet | Bloody Red (72.010) | Red | Demon Red | near identical | near identical | near identical
Fenrisian Grey | Wolf Grey (72.047) | Light Neutral Grey | Frost Blue | usable | usable | near identical
Fire Dragon Bright | Orange Fire (72.008) | Orange | Orange Flare | near identical | near identical | near identical
Flash Gitz Yellow | Moon Yellow (72.005) | Bright Yellow | Yellow Flame | usable | near identical | near identical
Flayed One Flesh | Pale Flesh (72.003) | Ivory | Pale Skin | usable | near identical | near identical
Fuegan Orange | Orange Ink (72.091) | Orange (Thinned) | Orange Tone Wash | usable | avoid | usable
Fulgrim Pink | Squid Pink (72.013) | Pink | Cyber Pink | near identical | usable | near identical
Fulgurite Copper | Copper (77.710) | Copper | Bright Bronze | usable | usable | usable
Gal Vorbak Red | Black Red (70.859) | Burgandy | Amphora Red | near identical | usable | near identical
Gauss Blaster Green | Verdigris (72.096) | Light Green | Elixir Green | usable | usable | near identical
Genestealer Purple | Blue Violet (70.811) | Purple | Sorcerer Cloak | usable | usable | usable
Gorthor Brown | Leather Brown (72.040) | Neutral Leather | Boot Strap | near identical | near identical | near identical
Grey Knights Steel | Chainmail (72.053) | no direct equivalent | Blue Steel | near identical | avoid | near identical
Grey Seer | Pale Grey Blue (70.907) | Bright Neutral Grey | Pale Grey | near identical | near identical | near identical
Hashut Copper | Hammered Copper (72.059) | Copper | Copper | near identical | near identical | near identical
Hoeth Blue | Sunrise Blue (72.118) | Sky Blue | Leviathan Blue | near identical | near identical | near identical
Incubi Darkness | Black Green (70.980) | Dark Jade Signature | Hydra Green | usable | near identical | usable
Ionrach Skin | Interior Grey Green (71.305) | Olive Flesh + Bright Ivory | Zombie Rot | usable | usable | usable
Iron Warriors | Gunmetal (72.054) | Dark Silver Metallic | Dwarven Iron | near identical | usable | near identical
Ironbreaker | Silver (72.052) | Silver Metallic | Plate Armour | near identical | near identical | near identical
Jokaero Orange | Orange Fire (72.008) | Orange | Orange | near identical | near identical | near identical
Kabalite Green | Jade Green (70.838) | Jade | Jade Green | near identical | near identical | near identical
Kakophoni Purple | Royal Purple (70.810) | Faded Plum | Spectral Purple | usable | usable | near identical
Kantor Blue | Night Blue (72.019) | Dark Blue | Abyss Blue | near identical | near identical | near identical
Karak Stone | Khaki (72.061) | Khaki | Temple Stone | near identical | near identical | near identical
Khorne Red | Carmine Red (70.908) | Burnt Red | Asmodeus Red | near identical | usable | near identical
Kislev Flesh | Light Flesh (70.928) | Tan Flesh | Elven Flesh | near identical | near identical | near identical
Knight Questor Flesh | Brown Rose (70.803) | Mahogany | Bard Skin | near identical | avoid | usable
Krieg Khaki | German Uniform (70.920) | Olive Green | Kobold Grey | near identical | near identical | usable
