Pro Acryl | Bold Titanium White | White | Pure White | Base
Pro Acryl | White | White | Neutral White | Base
Pro Acryl | Off White | White | Warm White | Base
Pro Acryl | Transparent White | White | Glaze White | Transparent
Pro Acryl | Ivory | Brown | Bone Light | Base
Pro Acryl | Sand | Brown | Light Earth | Base
Pro Acryl | Khaki | Brown | Earth Tan | Base
Pro Acryl | Golden Brown | Brown | Warm Earth | Base
Pro Acryl | Neutral Leather | Brown | Leather Mid | Base
Pro Acryl | Chestnut | Brown | Leather Dark | Base
Pro Acryl | Red Brown | Brown | Warm Brown | Base
Pro Acryl | Dark Umber | Brown | Deep Shadow Brown | Base
Pro Acryl | Burnt Sienna | Brown | Orange Brown | Base
Pro Acryl | Charcoal Black | Black | Black | Base
Pro Acryl | Transparent Brown | Brown | Glaze Brown | Transparent
Pro Acryl | Transparent Burnt Umber | Brown | Shadow Glaze | Transparent

Pro Acryl | Yellow Ochre | Yellow | Earth Yellow | Base
Pro Acryl | Ochre | Yellow | Muted Yellow | Base
Pro Acryl | Transparent Yellow | Yellow | Glaze Yellow | Transparent
Pro Acryl | Yellow | Yellow | Primary Yellow | Base
Pro Acryl | Golden Yellow | Yellow | Warm Yellow | Base
Pro Acryl | Bright Yellow | Yellow | High Saturation Yellow | Base
Pro Acryl | Ice Yellow | Yellow | Pale Yellow | Base
Pro Acryl | Bismuth Yellow | Yellow | Neon Yellow | Base

Pro Acryl | Orange | Orange | Primary Orange | Base
Pro Acryl | Signature Orange Red | Orange | Red-Orange | Base
Pro Acryl | Red Orange | Orange | Orange Red | Base

Pro Acryl | Red | Red | Primary Red | Base
Pro Acryl | Deep Red | Red | Dark Red | Base
Pro Acryl | Burnt Red | Red | Oxide Red | Base
Pro Acryl | Transparent Red Oxide | Red | Glaze Red | Transparent

Pro Acryl | Magenta | Pink | Magenta | Base
Pro Acryl | Dark Hot Pink | Pink | Deep Pink | Base
Pro Acryl | Fluorescent Magenta | Pink | Neon | Fluorescent

Pro Acryl | Purple | Purple | Mid Purple | Base
Pro Acryl | Lavender | Purple | Light Purple | Base

Pro Acryl | Green | Green | Mid Green | Base
Pro Acryl | Dark Green | Green | Deep Green | Base
Pro Acryl | Light Green | Green | Light Green | Base
Pro Acryl | Olive Green | Green | Earth Green | Base
Pro Acryl | Camo Green | Green | Military Green | Base
Pro Acryl | Dark Camo Green | Green | Deep Military | Base
Pro Acryl | Yellow Green | Green | Bright Green | Base
Pro Acryl | Bright Yellow Green | Green | Neon Green | Base
Pro Acryl | Jade | Green | Blue-Green | Base
Pro Acryl | Transparent Green | Green | Glaze Green | Transparent

Pro Acryl | Blue | Blue | Primary Blue | Base
Pro Acryl | Dark Blue | Blue | Deep Blue | Base
Pro Acryl | Sky Blue | Blue | Light Blue | Base
Pro Acryl | Cyan | Blue | Cyan | Base
Pro Acryl | Ultramarine | Blue | Warm Blue | Base
Pro Acryl | Transparent Blue | Blue | Glaze Blue | Transparent
Pro Acryl | Fluorescent Blue | Blue | Neon Blue | Fluorescent

Pro Acryl | Silver Metallic | Metallic | Silver | Metallic
Pro Acryl | Dark Silver Metallic | Metallic | Dark Silver | Metallic
Pro Acryl | Bright Silver | Metallic | Bright Silver | Metallic
Pro Acryl | Gold | Metallic | Gold | Metallic
Pro Acryl | Bright Gold | Metallic | Bright Gold | Metallic
Pro Acryl | Bronze | Metallic | Bronze | Metallic
Pro Acryl | Copper | Metallic | Copper | Metallic
Pro Acryl | Rich Copper | Metallic | Deep Copper | Metallic
Pro Acryl | Antique Gold | Metallic | Antique Gold | Metallic

Pro Acryl | Wizard's Butt #1 | Special | Unknown | Special
Pro Acryl | Wizard's Butt #2 | Special | Unknown | Special
Pro Acryl | Wizard's Butt #3 | Special | Unknown | Special
Pro Acryl | Wizard's Butt #4 | Special | Unknown | Special
Pro Acryl | Wizard's Butt #5 | Special | Unknown | Special
Pro Acryl | Wizard's Butt #6 | Special | Unknown | Special
